ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 16:50:09 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Fri Dec 08 16:55:09 BRST 2017,300.0,0
7719,172.24.1.174,c4:d9:87:3e:0d:8c,Fri Dec 08 15:35:03 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 1 sec,2.9,117424,102548,Fri Dec 08 15:45:04 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 15:15:01 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 35 min 8 sec,9.4,4618653,2092809,Fri Dec 08 16:50:09 BRST 2017,5708.0,1
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 15:10:00 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Fri Dec 08 15:15:01 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 14:59:59 BRST 2017,Sala_Cenarios_P01-A09-AP1,18:9c:5d:44:76:60,10 min 1 sec,2.3,92419,83967,Fri Dec 08 15:10:00 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 14:39:56 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,15 min 1 sec,0.4,18618,29546,Fri Dec 08 14:54:58 BRST 2017,902.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 14:09:52 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 0 sec,0,0,0,Fri Dec 08 14:19:53 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 13:59:50 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Fri Dec 08 14:04:50 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 11:59:36 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,25 min 2 sec,0,0,0,Fri Dec 08 12:24:38 BRST 2017,1502.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 11:24:32 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,30 min 2 sec,0,6736,7348,Fri Dec 08 11:54:35 BRST 2017,1803.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 11:14:31 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Fri Dec 08 11:19:31 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 09:54:20 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 15 min 10 sec,0.7,185994,147238,Fri Dec 08 11:09:30 BRST 2017,4510.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 09:39:18 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Fri Dec 08 09:44:18 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Dec 08 08:09:05 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 5 min 8 sec,0,0,0,Fri Dec 08 09:14:13 BRST 2017,3908.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Dec 07 16:33:46 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Thu Dec 07 16:38:46 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Dec 07 14:58:37 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 35 min 9 sec,3.3,320267,2045287,Thu Dec 07 16:33:46 BRST 2017,5709.0,1
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Dec 07 12:58:21 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 50 min 13 sec,1.5,386742,709033,Thu Dec 07 14:48:35 BRST 2017,6614.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 17:02:28 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Wed Dec 06 17:07:28 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 11:26:52 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Wed Dec 06 11:31:52 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 10:51:48 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 0 sec,0,0,0,Wed Dec 06 11:01:49 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 10:31:46 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Wed Dec 06 10:36:46 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 09:46:39 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Wed Dec 06 09:51:39 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 09:26:37 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,20 min 2 sec,1.4,111656,98189,Wed Dec 06 09:46:39 BRST 2017,1202.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 09:01:33 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,20 min 2 sec,0.7,8371,34942,Wed Dec 06 09:21:35 BRST 2017,1202.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 08:51:32 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,2.0,24105,27395,Wed Dec 06 08:56:32 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 08:46:31 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0.3,3592,8463,Wed Dec 06 08:51:32 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Dec 06 08:06:26 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Wed Dec 06 08:11:26 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Dec 05 10:05:24 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Tue Dec 05 10:10:24 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Dec 05 09:50:22 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Dec 05 09:55:22 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Dec 05 09:45:21 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,1.4,19607,34889,Tue Dec 05 09:50:22 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Dec 05 09:40:20 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Dec 05 09:45:21 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Dec 05 08:05:08 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Tue Dec 05 08:10:08 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Dec 05 08:00:07 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.6,23918,36116,Tue Dec 05 08:05:08 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 16:44:43 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Dec 04 16:49:43 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 15:39:37 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,45 min 3 sec,2.9,648864,329778,Mon Dec 04 16:24:41 BRST 2017,2704.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 15:34:37 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,1.6,27144,33909,Mon Dec 04 15:39:37 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 15:04:33 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,30 min 3 sec,0,1998,1752,Mon Dec 04 15:34:37 BRST 2017,1804.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 14:39:30 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 0 sec,0,0,0,Mon Dec 04 14:49:31 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 14:34:29 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.5,21511,33887,Mon Dec 04 14:39:30 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 14:19:27 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,15 min 1 sec,48.7,2549383,2939429,Mon Dec 04 14:34:29 BRST 2017,902.0,1
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 13:24:20 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,55 min 7 sec,8.7,395001,3214595,Mon Dec 04 14:19:27 BRST 2017,3307.0,1
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 12:14:12 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Mon Dec 04 12:19:12 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 10:39:02 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 30 min 9 sec,1.1,220923,500801,Mon Dec 04 12:09:11 BRST 2017,5409.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 09:33:52 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 0 min 7 sec,0.5,82799,91195,Mon Dec 04 10:34:00 BRST 2017,3608.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 09:28:52 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,0.5,7150,10956,Mon Dec 04 09:33:52 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 09:13:49 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,10 min 0 sec,0.5,12696,19288,Mon Dec 04 09:23:50 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 09:08:49 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,3.3,69417,55630,Mon Dec 04 09:13:49 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 08:08:41 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 0 min 7 sec,2.7,364123,834140,Mon Dec 04 09:08:49 BRST 2017,3608.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 08:03:40 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.7,29665,34016,Mon Dec 04 08:08:41 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 07:58:40 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,1.7,38588,23720,Mon Dec 04 08:03:40 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Dec 04 07:53:39 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.9,13300,21348,Mon Dec 04 07:58:40 BRST 2017,301.0,0
